Year,Value
1880,-0.10
1881,-0.17
1882,-0.11
1883,-0.17
1884,-0.28
1885,-0.26
1886,-0.27
1887,-0.22
1888,-0.09
1889,-0.23
1890,-0.42
1891,-0.15
1892,-0.21
1893,-0.22
1894,-0.26
1895,-0.16
1896,-0.04
1897,-0.05
1898,-0.22
1899,-0.04
1900,-0.06
1901,-0.25
1902,-0.28
1903,-0.46
1904,-0.48
1905,-0.21
1906,-0.28
1907,-0.35
1908,-0.37
1909,-0.34
1910,-0.36
1911,-0.40
1912,-0.53
1913,-0.34
1914,-0.21
1915,-0.17
1916,-0.33
1917,-0.11
1918,-0.20
1919,-0.24
1920,-0.18
1921,-0.14
1922,-0.32
1923,-0.29
1924,-0.29
1925,-0.14
1926,-0.11
1927,-0.07
1928,-0.17
1929,-0.22
1930,-0.10
1931,0.01
1932,-0.08
1933,-0.25
1934,-0.12
1935,-0.13
1936,-0.07
1937,0.15
1938,0.01
1939,0.01
1940,0.20
1941,0.14
1942,0.04
1943,0.10
1944,0.37
1945,0.26
1946,-0.02
1947,-0.11
1948,-0.10
1949,-0.11
1950,-0.07
1951,0.17
1952,0.11
1953,0.10
1954,-0.05
1955,-0.08
1956,-0.21
1957,0.13
1958,0.05
1959,0.11
1960,0.11
1961,0.04
1962,0.10
1963,0.18
1964,-0.19
1965,-0.03
1966,0.02
1967,-0.03
1968,0.00
1969,0.09
1970,0.04
1971,-0.04
1972,0.03
1973,0.10
1974,-0.01
1975,0.04
1976,-0.02
1977,0.19
1978,0.09
1979,0.26
1980,0.20
1981,0.18
1982,0.24
1983,0.34
1984,0.18
1985,0.14
1986,0.18
1987,0.45
1988,0.34
1989,0.31
1990,0.33
1991,0.35
1992,0.05
1993,0.18
1994,0.33
1995,0.40
1996,0.25
1997,0.61
1998,0.53
1999,0.39
2000,0.42
2001,0.54
2002,0.58
2003,0.65
2004,0.55
2005,0.68
2006,0.64
2007,0.58
2008,0.55
2009,0.72
2010,0.62
2011,0.59
2012,0.74
2013,0.68
2014,0.79
2015,0.94
2016,0.94
2017,0.86
2018,0.82
2019,0.94
2020,0.94
2021,0.88
2022,0.88
